College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,OPEN,Female-only,90195,108005
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,13827,15412
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,SC,Gender-Neutral,16045,22494
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,14224,14224
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,29262,53811
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,OPEN,Female-only,58953,61907
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,7657,8419
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,18168,20852
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,SC,Gender-Neutral,11875,12705
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,ST,Gender-Neutral,5831,6293
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,59690,84755
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,Home State,OPEN,Female-only,79671,101807
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,12477,12892
