College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Indian Institute of Information Technology Design & Manufacturing Kurnool,Artificial Intelligence and Data Science,All India,OBC-NCL,Female-only,4594,6014
Indian Institute of Information Technology Design & Manufacturing Kurnool,Artificial Intelligence and Data Science,All India,SC,Gender-Neutral,7261,7463
Indian Institute of Information Technology Design & Manufacturing Kurnool,Artificial Intelligence and Data Science,All India,SC,Female-only,1744,2721
Indian Institute of Information Technology Design & Manufacturing Kurnool,Artificial Intelligence and Data Science,All India,ST,Gender-Neutral,3458,3458
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,ST,Female-only,21566,32512
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OPEN,Gender-Neutral,34227,37649
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OPEN,Female-only,1103,1103
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OPEN(PWD),Gender-Neutral,1108,1108
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OPEN(PWD),Female-only,4563,5006
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,EWS,Gender-Neutral,5938,5938
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,EWS,Female-only,9665,12980
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,11676,15125
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OBC-NCL,Female-only,491,535
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OBC-NCL(PWD),Gender-Neutral,2007,5695
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,SC,Gender-Neutral,7138,7400
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,SC,Female-only,2047,2305
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,ST,Gender-Neutral,3132,3132
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,ST,Female-only,31069,36079
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OPEN,Gender-Neutral,35296,42290
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OPEN,Female-only,618,618
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OPEN(PWD),Gender-Neutral,4994,5453
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,EWS,Gender-Neutral,11773,12973
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,15627,15627
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,OBC-NCL,Female-only,3942,4445
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,SC,Gender-Neutral,7506,7506
Indian Institute of Information Technology Design & Manufacturing Kurnool,Computer Science and Engineering,All India,SC,Female-only,2567,2567
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,ST,Gender-Neutral,42559,43634
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,47940,48759
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,OPEN,Female-only,6144,6144
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,7456,7456
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,EWS,Female-only,15460,15959
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,20630,20630
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,6135,6632
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,SC,Gender-Neutral,9518,9518
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering,All India,SC,Female-only,2560,2560
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,ST,Gender-Neutral,31019,40806
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OPEN,Gender-Neutral,37089,48030
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OPEN,Female-only,1195,1195
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OPEN(PWD),Gender-Neutral,5773,5911
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,EWS,Gender-Neutral,6987,6989
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,EWS,Female-only,12185,15418
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OBC-NCL,Gender-Neutral,17955,20206
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OBC-NCL,Female-only,574,574
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OBC-NCL(PWD),Gender-Neutral,1422,1422
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OBC-NCL(PwD),Female-only,5997,6618
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,SC,Gender-Neutral,8189,9566
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,SC,Female-only,2865,2995
Indian Institute of Information Technology Design & Manufacturing Kurnool,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,ST,Gender-Neutral,2885,2885
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,ST,Female-only,45338,50717
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,OPEN,Gender-Neutral,58839,60944
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,OPEN,Female-only,7646,7646
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,EWS,Gender-Neutral,9995,9995
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,EWS,Female-only,17159,18204
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,20773,22975
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,OBC-NCL,Female-only,1086,1086
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,OBC-NCL(PwD),Gender-Neutral,8446,9329
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,SC,Gender-Neutral,10171,10171
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,SC,Female-only,3368,3368
Indian Institute of Information Technology Design & Manufacturing Kurnool,Mechanical Engineering,All India,ST,Gender-Neutral,5097,5097
