College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Indian institute of information technology Raichur Karnataka,Artificial Intelligence and Data Science,All India,SC,Gender-Neutral,236605,244129
Indian institute of information technology Raichur Karnataka,Artificial Intelligence and Data Science,All India,SC,Female-only,238330,238330
Indian institute of information technology Raichur Karnataka,Artificial Intelligence and Data Science,All India,ST,Gender-Neutral,400008,400008
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,OPEN,Gender-Neutral,55803,65543
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,OPEN,Female-only,74529,84082
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,EWS,Gender-Neutral,71811,77997
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,EWS,Female-only,85851,91314
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,71051,79652
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,OBC-NCL,Female-only,89604,98838
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,SC,Gender-Neutral,215635,226178
Indian institute of information technology Raichur Karnataka,Computer Science and Engineering,All India,SC,Female-only,244302,250557
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,OPEN,Gender-Neutral,64581,74623
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,OPEN,Female-only,88852,92773
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,EWS,Gender-Neutral,83108,93529
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,EWS,Female-only,107541,107541
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,OBC-NCL,Gender-Neutral,80988,89745
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,OBC-NCL,Female-only,119748,121461
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,SC,Gender-Neutral,240074,242363
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,ST,Gender-Neutral,460668,475776
Indian institute of information technology Raichur Karnataka,Mathematics and Computing,All India,ST,Female-only,517025,517025
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,OPEN,Gender-Neutral,63670,70267
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,OPEN,Female-only,83929,86898
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,EWS,Gender-Neutral,71281,85199
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,EWS,Female-only,100591,100591
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,OBC-NCL,Gender-Neutral,77496,86079
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,OBC-NCL,Female-only,109859,113584
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,SC,Gender-Neutral,246027,248495
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,ST,Gender-Neutral,451489,481390
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Artificial Intelligence,All India,ST,Female-only,620203,620203
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,OPEN,Gender-Neutral,60319,64458
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,OPEN,Female-only,77428,81844
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,EWS,Gender-Neutral,70000,78434
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,EWS,Female-only,89648,89648
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,76035,81715
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,OBC-NCL,Female-only,95134,108581
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,SC,Gender-Neutral,239646,246341
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,SC,Female-only,259831,260796
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,ST,Gender-Neutral,438438,440361
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Computer Science and Engineering,All India,ST,Female-only,618508,618508
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,72537,79729
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,OPEN,Female-only,93742,100766
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,EWS,Gender-Neutral,84348,98300
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,EWS,Female-only,117762,117762
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,86418,97273
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,OBC-NCL,Female-only,128999,132371
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,SC,Gender-Neutral,249837,257232
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,SC,Female-only,288508,288508
Indian Institute of Information Technology Vadodara International Campus Diu (IIITVICD),Electronics and Communication Engineering,All India,ST,Gender-Neutral,487778,529903
