College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Sant Longowal Institute of Engineering and Technology,Artificial Intelligence and Data Science,All India,ST,Gender-Neutral,408397,437108
Sant Longowal Institute of Engineering and Technology,Chemical Engineering,All India,OPEN,Gender-Neutral,105525,217292
Sant Longowal Institute of Engineering and Technology,Chemical Engineering,All India,EWS,Gender-Neutral,219792,236735
Sant Longowal Institute of Engineering and Technology,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,218284,269719
Sant Longowal Institute of Engineering and Technology,Chemical Engineering,All India,SC,Gender-Neutral,277558,329740
Sant Longowal Institute of Engineering and Technology,Chemical Engineering,All India,ST,Gender-Neutral,548816,677630
Sant Longowal Institute of Engineering and Technology,Chemistry Integrated Master of Science,All India,OPEN,Gender-Neutral,194354,285069
Sant Longowal Institute of Engineering and Technology,Chemistry Integrated Master of Science,All India,EWS,Gender-Neutral,319133,319133
Sant Longowal Institute of Engineering and Technology,Chemistry Integrated Master of Science,All India,OBC-NCL,Gender-Neutral,299951,312550
Sant Longowal Institute of Engineering and Technology,Chemistry Integrated Master of Science,All India,SC,Gender-Neutral,369031,395215
Sant Longowal Institute of Engineering and Technology,Chemistry Integrated Master of Science,All India,ST,Gender-Neutral,514343,514343
Sant Longowal Institute of Engineering and Technology,Civil Engineering,All India,OPEN,Gender-Neutral,98738,213731
Sant Longowal Institute of Engineering and Technology,Civil Engineering,All India,EWS,Gender-Neutral,218017,266156
Sant Longowal Institute of Engineering and Technology,Civil Engineering,All India,OBC-NCL,Gender-Neutral,217454,254414
Sant Longowal Institute of Engineering and Technology,Civil Engineering,All India,SC,Gender-Neutral,299044,365406
Sant Longowal Institute of Engineering and Technology,Civil Engineering,All India,ST,Gender-Neutral,370580,390730
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering,All India,OPEN,Gender-Neutral,34965,85964
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering,All India,EWS,Gender-Neutral,88614,99197
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,86819,100746
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering,All India,SC,Gender-Neutral,185806,252245
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering,All India,ST,Gender-Neutral,408699,459870
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering Dual Degree,All India,OPEN,Gender-Neutral,75864,107799
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering Dual Degree,All India,EWS,Gender-Neutral,111518,119491
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,116165,124287
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering Dual Degree,All India,SC,Gender-Neutral,263704,277745
Sant Longowal Institute of Engineering and Technology,Computer Science and Engineering Dual Degree,All India,ST,Gender-Neutral,499611,515755
Sant Longowal Institute of Engineering and Technology,Electrical Engineering,All India,OPEN,Gender-Neutral,88154,134190
Sant Longowal Institute of Engineering and Technology,Electrical Engineering,All India,EWS,Gender-Neutral,142155,147347
Sant Longowal Institute of Engineering and Technology,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,134283,163923
Sant Longowal Institute of Engineering and Technology,Electrical Engineering,All India,SC,Gender-Neutral,288937,324182
Sant Longowal Institute of Engineering and Technology,Electrical Engineering,All India,ST,Gender-Neutral,530878,533892
Sant Longowal Institute of Engineering and Technology,Electrical Engineering Dual Degree,All India,OPEN,Gender-Neutral,103250,171560
Sant Longowal Institute of Engineering and Technology,Electrical Engineering Dual Degree,All India,EWS,Gender-Neutral,212558,220677
Sant Longowal Institute of Engineering and Technology,Electrical Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,173284,214301
Sant Longowal Institute of Engineering and Technology,Electrical Engineering Dual Degree,All India,SC,Gender-Neutral,309098,344348
Sant Longowal Institute of Engineering and Technology,Electrical Engineering Dual Degree,All India,ST,Gender-Neutral,644961,655171
Sant Longowal Institute of Engineering and Technology,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,66205,103959
Sant Longowal Institute of Engineering and Technology,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,106974,111137
Sant Longowal Institute of Engineering and Technology,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,104404,117039
Sant Longowal Institute of Engineering and Technology,Electronics and Communication Engineering,All India,SC,Gender-Neutral,257026,269750
Sant Longowal Institute of Engineering and Technology,Electronics and Communication Engineering,All India,ST,Gender-Neutral,399483,497681
Sant Longowal Institute of Engineering and Technology,Food Technology,All India,OPEN,Gender-Neutral,274092,369374
Sant Longowal Institute of Engineering and Technology,Food Technology,All India,EWS,Gender-Neutral,396949,478843
Sant Longowal Institute of Engineering and Technology,Food Technology,All India,OBC-NCL,Gender-Neutral,371022,475470
Sant Longowal Institute of Engineering and Technology,Food Technology,All India,SC,Gender-Neutral,428315,458954
Sant Longowal Institute of Engineering and Technology,Food Technology,All India,ST,Gender-Neutral,597957,801519
Sant Longowal Institute of Engineering and Technology,Instrumentation and Control Engineering,All India,OPEN,Gender-Neutral,107063,200988
Sant Longowal Institute of Engineering and Technology,Instrumentation and Control Engineering,All India,EWS,Gender-Neutral,223416,232623
Sant Longowal Institute of Engineering and Technology,Instrumentation and Control Engineering,All India,OBC-NCL,Gender-Neutral,207542,253378
Sant Longowal Institute of Engineering and Technology,Instrumentation and Control Engineering,All India,SC,Gender-Neutral,312767,400315
Sant Longowal Institute of Engineering and Technology,Instrumentation and Control Engineering,All India,ST,Gender-Neutral,546161,758840
Sant Longowal Institute of Engineering and Technology,Mathematics Integrated Master of Science,All India,OPEN,Gender-Neutral,127876,233478
Sant Longowal Institute of Engineering and Technology,Mathematics Integrated Master of Science,All India,EWS,Gender-Neutral,250841,250841
Sant Longowal Institute of Engineering and Technology,Mathematics Integrated Master of Science,All India,OBC-NCL,Gender-Neutral,262276,273567
Sant Longowal Institute of Engineering and Technology,Mathematics Integrated Master of Science,All India,SC,Gender-Neutral,319326,319326
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering,All India,OPEN,Gender-Neutral,80779,175736
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering,All India,EWS,Gender-Neutral,176946,197828
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,175797,221171
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering,All India,SC,Gender-Neutral,277826,380290
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering,All India,ST,Gender-Neutral,483788,571409
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering Dual Degree,All India,OPEN,Gender-Neutral,104324,236214
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering Dual Degree,All India,EWS,Gender-Neutral,251619,270431
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,240300,287757
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering Dual Degree,All India,SC,Gender-Neutral,364869,388654
Sant Longowal Institute of Engineering and Technology,Mechanical Engineering Dual Degree,All India,ST,Gender-Neutral,671938,700881
Sant Longowal Institute of Engineering and Technology,Physics Integrated Master of Science,All India,OPEN,Gender-Neutral,126273,194402
Sant Longowal Institute of Engineering and Technology,Physics Integrated Master of Science,All India,EWS,Gender-Neutral,250989,250989
Sant Longowal Institute of Engineering and Technology,Physics Integrated Master of Science,All India,OBC-NCL,Gender-Neutral,244270,273725
Sant Longowal Institute of Engineering and Technology,Physics Integrated Master of Science,All India,SC,Gender-Neutral,307599,307599
Sant Longowal Institute of Engineering and Technology,Physics Integrated Master of Science,All India,ST,Gender-Neutral,754300,754300
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Architecture,All India,OPEN,Gender-Neutral,1949,2141
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Architecture,All India,EWS,Gender-Neutral,9371,9371
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Architecture,All India,OBC-NCL,Gender-Neutral,3997,4084
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Architecture,All India,SC,Gender-Neutral,8925,9675
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Architecture,All India,ST,Gender-Neutral,17397,17397
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mathematics and Computing,All India,OPEN,Gender-Neutral,72415,130765
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mathematics and Computing,All India,EWS,Gender-Neutral,130994,139720
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mathematics and Computing,All India,OBC-NCL,Gender-Neutral,135314,147211
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mathematics and Computing,All India,SC,Gender-Neutral,280086,323559
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mathematics and Computing,All India,ST,Gender-Neutral,536356,536356
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Bio Technology,All India,OPEN,Gender-Neutral,186658,221876
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Bio Technology,All India,EWS,Gender-Neutral,232541,232541
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Bio Technology,All India,OBC-NCL,Gender-Neutral,242559,266429
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Bio Technology,All India,SC,Gender-Neutral,331087,331087
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Bio Technology,All India,ST,Gender-Neutral,650544,650544
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Civil Engineering,All India,OPEN,Gender-Neutral,178878,235220
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Civil Engineering,All India,EWS,Gender-Neutral,265782,273199
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Civil Engineering,All India,OBC-NCL,Gender-Neutral,243277,267473
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Civil Engineering,All India,SC,Gender-Neutral,283716,398422
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Civil Engineering,All India,ST,Gender-Neutral,348602,444955
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Computer Science and Engineering,All India,OPEN,Gender-Neutral,61826,102672
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Computer Science and Engineering,All India,EWS,Gender-Neutral,106935,125383
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,105779,127451
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Computer Science and Engineering,All India,SC,Gender-Neutral,238578,271508
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Computer Science and Engineering,All India,ST,Gender-Neutral,301588,452964
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electrical Engineering,All India,OPEN,Gender-Neutral,141819,172380
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electrical Engineering,All India,EWS,Gender-Neutral,173630,194798
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,175352,190544
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electrical Engineering,All India,SC,Gender-Neutral,261592,364667
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electrical Engineering,All India,ST,Gender-Neutral,489958,585999
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,95256,154295
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,155056,189437
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,154428,184033
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electronics and Communication Engineering,All India,SC,Gender-Neutral,281944,358877
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Electronics and Communication Engineering,All India,ST,Gender-Neutral,587018,622245
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mechanical Engineering,All India,OPEN,Gender-Neutral,91342,164336
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mechanical Engineering,All India,EWS,Gender-Neutral,206259,228883
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,173553,196648
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mechanical Engineering,All India,SC,Gender-Neutral,379337,384158
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mechanical Engineering,All India,ST,Gender-Neutral,446423,446423
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Robotics and AI,All India,OPEN,Gender-Neutral,58756,128814
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Robotics and AI,All India,EWS,Gender-Neutral,136721,138873
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Robotics and AI,All India,OBC-NCL,Gender-Neutral,129472,139091
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Robotics and AI,All India,SC,Gender-Neutral,276479,334560
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Robotics and AI,All India,ST,Gender-Neutral,476095,546388
School of Planning & Architecture Bhopal,Architecture,All India,OPEN,Gender-Neutral,288,652
School of Planning & Architecture Bhopal,Architecture,All India,PWD OPEN,Gender-Neutral,8934,39019
School of Planning & Architecture Bhopal,Architecture,All India,EWS,Gender-Neutral,3198,4842
School of Planning & Architecture Bhopal,Architecture,All India,OBC-NCL,Gender-Neutral,1784,2155
School of Planning & Architecture Bhopal,Architecture,All India,SC,Gender-Neutral,1472,6672
School of Planning & Architecture Bhopal,Architecture,All India,ST,Gender-Neutral,1253,1253
School of Planning & Architecture Bhopal,Architecture for DASA-CIWG,DASA-CWG,OPEN,Gender-Neutral,2752,5223
School of Planning & Architecture Bhopal,Planning,All India,OPEN,Gender-Neutral,631,1025
School of Planning & Architecture Bhopal,Planning,All India,EWS,Gender-Neutral,1182,6806
School of Planning & Architecture Bhopal,Planning,All India,OBC-NCL,Gender-Neutral,2530,4160
School of Planning & Architecture Bhopal,Planning,All India,SC,Gender-Neutral,3718,5971
School of Planning & Architecture Bhopal,Planning,All India,ST,Gender-Neutral,4313,14069
School of Planning & Architecture New Delhi,Architecture,All India,OPEN,Gender-Neutral,213,261
School of Planning & Architecture New Delhi,Architecture,All India,EWS,Gender-Neutral,1474,2813
School of Planning & Architecture New Delhi,Architecture,All India,OBC-NCL,Gender-Neutral,502,1492
School of Planning & Architecture New Delhi,Architecture,All India,OBC-NCL PWD,Gender-Neutral,34704,34704
School of Planning & Architecture New Delhi,Architecture,All India,SC,Gender-Neutral,1688,3132
School of Planning & Architecture New Delhi,Architecture,All India,ST,Gender-Neutral,3119,6717
School of Planning & Architecture New Delhi,Architecture for DASA-CIWG,DASA-CIWG,OPEN,Gender-Neutral,798,1132
School of Planning & Architecture New Delhi,Architecture for DASA-Non CIWG,DASA-Non CIWG,OPEN,Gender-Neutral,279,6016
School of Planning & Architecture New Delhi,Planning,All India,OPEN,Gender-Neutral,267,625
School of Planning & Architecture New Delhi,Planning,All India,EWS,Gender-Neutral,3042,3042
School of Planning & Architecture New Delhi,Planning,All India,OBC-NCL,Gender-Neutral,903,2607
School of Planning & Architecture New Delhi,Planning,All India,SC,Gender-Neutral,2578,2849
School of Planning & Architecture New Delhi,Planning for DASA-CIWG,DASA-CIWG,OPEN,Gender-Neutral,2466,2466
School of Planning & Architecture Vijayawada,Architecture,All India,OPEN,Gender-Neutral,609,755
School of Planning & Architecture Vijayawada,Architecture,All India,PWD OPEN,Gender-Neutral,61979,61979
School of Planning & Architecture Vijayawada,Architecture,All India,EWS,Gender-Neutral,3905,4205
School of Planning & Architecture Vijayawada,Architecture,All India,OBC-NCL,Gender-Neutral,1215,1782
School of Planning & Architecture Vijayawada,Architecture,All India,SC,Gender-Neutral,4074,5779
School of Planning & Architecture Vijayawada,Architecture,All India,ST,Gender-Neutral,6813,6939
School of Planning & Architecture Vijayawada,Architecture for DASA-CIWG,DASA-CWG,OPEN,Gender-Neutral,1642,3514
School of Planning & Architecture Vijayawada,Architecture for DASA-Non CIWG,DASA-Non CIWG,OPEN,Gender-Neutral,9956,9956
School of Planning & Architecture Vijayawada,Planning,All India,OPEN,Gender-Neutral,248,1035
School of Planning & Architecture Vijayawada,Planning,All India,EWS,Gender-Neutral,3497,7257
School of Planning & Architecture Vijayawada,Planning,All India,OBC-NCL,Gender-Neutral,1390,3889
School of Planning & Architecture Vijayawada,Planning,All India,ST,Gender-Neutral,5212,8021
School of Planning & Architecture Vijayawada,Planning for DASA-CIWG,DASA-CWG,OPEN,Gender-Neutral,7689,7689
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering MBA Dual Degree,All India,OPEN,Gender-Neutral,136591,183502
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering MBA Dual Degree,All India,EWS,Gender-Neutral,253048,253048
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering MBA Dual Degree,All India,OBC-NCL,Gender-Neutral,208857,208857
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering MBA Dual Degree,All India,SC,Gender-Neutral,361771,361771
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering MBA Dual Degree,All India,OPEN,Gender-Neutral,75484,90541
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering MBA Dual Degree,All India,OBC-NCL,Gender-Neutral,115736,115736
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering MBA Dual Degree,All India,SC,Gender-Neutral,242156,242156
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering MBA Dual Degree,All India,OPEN,Gender-Neutral,111703,121186
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering MBA Dual Degree,All India,EWS,Gender-Neutral,127505,127505
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering MBA Dual Degree,All India,OBC-NCL,Gender-Neutral,135449,135449
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering MBA Dual Degree,All India,ST,Gender-Neutral,405598,405598
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering MBA Dual Degree,All India,OPEN,Gender-Neutral,87687,87687
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering MBA Dual Degree,All India,EWS,Gender-Neutral,94693,94693
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering MBA Dual Degree,All India,OBC-NCL,Gender-Neutral,119574,119574
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering MBA Dual Degree,All India,SC,Gender-Neutral,292505,292505
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology MBA Dual Degree,All India,OPEN,Gender-Neutral,201933,201933
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology MBA Dual Degree,All India,OBC-NCL,Gender-Neutral,280725,294639
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology MBA Dual Degree,All India,SC,Gender-Neutral,398616,398616
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering MBA Dual Degree,All India,OPEN,Gender-Neutral,128489,141619
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering MBA Dual Degree,All India,OBC-NCL,Gender-Neutral,168272,193213
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering MBA Dual Degree,All India,SC,Gender-Neutral,381415,381415
School of Engineering Tezpur University Napaam Tezpur,Bachelor of Design,All India,OPEN,Gender-Neutral,140426,140426
School of Engineering Tezpur University Napaam Tezpur,Bachelor of Design,All India,OBC-NCL,Gender-Neutral,184280,184280
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering,All India,OPEN,Gender-Neutral,104844,167942
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering,All India,EWS,Gender-Neutral,181937,191442
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering,All India,OBC-NCL,Gender-Neutral,173549,195109
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering,All India,SC,Gender-Neutral,263885,301094
School of Engineering Tezpur University Napaam Tezpur,Civil Engineering,All India,ST,Gender-Neutral,344169,344169
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering,All India,OPEN,Gender-Neutral,66592,77719
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering,All India,EWS,Gender-Neutral,81438,84351
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,83204,95900
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering,All India,SC,Gender-Neutral,205884,239711
School of Engineering Tezpur University Napaam Tezpur,Computer Science and Engineering,All India,ST,Gender-Neutral,265073,265073
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering,All India,OPEN,Gender-Neutral,92634,109999
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering,All India,EWS,Gender-Neutral,111239,111239
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,119127,135280
School of Engineering Tezpur University Napaam Tezpur,Electrical Engineering,All India,SC,Gender-Neutral,259379,262771
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,79517,101503
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,104773,107538
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,101629,109113
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering,All India,SC,Gender-Neutral,245141,255807
School of Engineering Tezpur University Napaam Tezpur,Electronics and Communication Engineering,All India,ST,Gender-Neutral,268947,273251
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology,All India,OPEN,Gender-Neutral,189002,241601
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology,All India,EWS,Gender-Neutral,279867,303512
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology,All India,OBC-NCL,Gender-Neutral,362216,390295
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology,All India,SC,Gender-Neutral,410886,430849
School of Engineering Tezpur University Napaam Tezpur,Food Engineering and Technology,All India,ST,Gender-Neutral,508513,691884
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering,All India,OPEN,Gender-Neutral,92326,134097
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering,All India,EWS,Gender-Neutral,151367,154515
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,136449,165648
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering,All India,SC,Gender-Neutral,247281,275172
School of Engineering Tezpur University Napaam Tezpur,Mechanical Engineering,All India,ST,Gender-Neutral,418106,418106
University of Hyderabad,Computer Science and Engineering,All India,OPEN,Gender-Neutral,23136,39254
University of Hyderabad,Computer Science and Engineering,All India,EWS,Gender-Neutral,42368,49007
University of Hyderabad,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,48243,52289
University of Hyderabad,Computer Science and Engineering,All India,SC,Gender-Neutral,125755,141129
University of Hyderabad,Computer Science and Engineering for DASA-CIWG,DASA-CWG,OPEN,Gender-Neutral,192322,459615
University of Hyderabad,Materials Engineering,All India,OPEN,Gender-Neutral,50735,95744
University of Hyderabad,Materials Engineering,All India,PWD OPEN,Gender-Neutral,645536,645536
University of Hyderabad,Materials Engineering,All India,EWS,Gender-Neutral,98785,119548
University of Hyderabad,Materials Engineering,All India,OBC-NCL,Gender-Neutral,97583,128093
University of Hyderabad,Materials Engineering,All India,SC,Gender-Neutral,211975,242225
University of Hyderabad,Materials Engineering,All India,ST,Gender-Neutral,302134,335256
