College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering,All India,EWS,Female-only,77916,77916
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,52679,65408
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,70849,70849
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering,All India,SC,Gender-Neutral,149669,222697
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering,All India,SC,Female-only,201742,223562
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering,All India,ST,Gender-Neutral,285884,317516
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering,All India,ST,Female-only,368076,368076
Indian Institute of Information Technology IIIT Kottayam,Electronics and Communication Engineering for DASA-CIWG,DASA-CWG,OPEN,Gender-Neutral,241063,341260
Indian Institute of Information Technology Lucknow,Computer Science,All India,OPEN,Gender-Neutral,9240,10372
Indian Institute of Information Technology Lucknow,Computer Science,All India,OPEN,Female-only,13410,15090
Indian Institute of Information Technology Lucknow,Computer Science,All India,EWS,Gender-Neutral,11644,11956
Indian Institute of Information Technology Lucknow,Computer Science,All India,EWS,Female-only,21710,21710
Indian Institute of Information Technology Lucknow,Computer Science,All India,OBC-NCL,Gender-Neutral,13271,13271
Indian Institute of Information Technology Lucknow,Computer Science,All India,SC,Gender-Neutral,72686,75899
Indian Institute of Information Technology Lucknow,Computer Science,All India,ST,Gender-Neutral,121770,121770
Indian Institute of Information Technology Lucknow,Computer Science and Artificial Intelligence,All India,OPEN,Gender-Neutral,8170,9925
Indian Institute of Information Technology Lucknow,Computer Science and Artificial Intelligence,All India,EWS,Gender-Neutral,11064,11395
Indian Institute of Information Technology Lucknow,Computer Science and Artificial Intelligence,All India,EWS,Female-only,28809,28809
Indian Institute of Information Technology Lucknow,Computer Science and Artificial Intelligence,All India,SC,Gender-Neutral,58647,80343
Indian Institute of Information Technology Lucknow,Computer Science and Artificial Intelligence,All India,SC,Female-only,140923,148450
Indian Institute of Information Technology Lucknow,Computer Science and Artificial Intelligence,All India,ST,Gender-Neutral,82055,82055
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,OPEN,Gender-Neutral,10902,12313
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,OPEN,Female-only,18562,20992
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,PWD OPEN,Gender-Neutral,176627,176627
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,EWS,Gender-Neutral,12344,14476
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,EWS,Female-only,29314,29314
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,OBC-NCL,Gender-Neutral,14868,16107
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,OBC-NCL,Female-only,34955,34955
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,SC,Gender-Neutral,86128,98201
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,ST,Gender-Neutral,162769,162769
Indian Institute of Information Technology Lucknow,Computer Science and Business,All India,ST,Female-only,251045,251045
Indian Institute of Information Technology Lucknow,Information Technology,All India,OPEN,Gender-Neutral,9008,13038
Indian Institute of Information Technology Lucknow,Information Technology,All India,OPEN,Female-only,16526,16526
Indian Institute of Information Technology Lucknow,Information Technology,All India,PWD OPEN,Gender-Neutral,339217,339217
Indian Institute of Information Technology Lucknow,Information Technology,All India,EWS,Gender-Neutral,13233,15077
Indian Institute of Information Technology Lucknow,Information Technology,All India,OBC-NCL,Gender-Neutral,15870,16600
Indian Institute of Information Technology Lucknow,Information Technology,All India,PWD OBC-NCL,Gender-Neutral,576694,576694
Indian Institute of Information Technology Lucknow,Information Technology,All India,SC,Gender-Neutral,84280,99844
Indian Institute of Information Technology Lucknow,Information Technology,All India,SC,Female-only,156023,156023
Indian Institute of Information Technology Lucknow,Information Technology,All India,ST,Gender-Neutral,158175,158175
Indian Institute of Information Technology Lucknow,Information Technology,All India,ST,Female-only,315997,315997
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,OPEN,Gender-Neutral,59169,85501
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,OPEN,Female-only,81876,109273
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,EWS,Gender-Neutral,85852,93168
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,EWS,Female-only,121750,125762
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,85604,100644
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,OBC-NCL,Female-only,117688,149854
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,SC,Gender-Neutral,226282,253816
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,SC,Female-only,261284,281113
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,ST,Gender-Neutral,402283,424955
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering,All India,ST,Female-only,503008,533545
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,OPEN,Gender-Neutral,59319,88617
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,OPEN,Female-only,58081,102554
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,EWS,Gender-Neutral,92595,98524
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,EWS,Female-only,114310,127519
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,OBC-NCL,Gender-Neutral,88725,100642
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,OBC-NCL,Female-only,134774,157291
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,SC,Gender-Neutral,229362,256745
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,SC,Female-only,277778,285801
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,ST,Gender-Neutral,372955,444227
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Artificial Intelligence and Data Science,All India,ST,Female-only,417434,568755
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,OPEN,Gender-Neutral,65054,98268
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,OPEN,Female-only,82810,127213
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,EWS,Gender-Neutral,98351,102157
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,EWS,Female-only,129990,129990
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,OBC-NCL,Gender-Neutral,100937,104964
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,OBC-NCL,Female-only,128197,144987
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,SC,Gender-Neutral,233483,263860
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,SC,Female-only,249985,249985
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,ST,Gender-Neutral,426034,442605
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Cyber Security,All India,ST,Female-only,460738,460738
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,OPEN,Gender-Neutral,55807,86394
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,OPEN,Female-only,93115,123579
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,EWS,Gender-Neutral,86665,99303
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,EWS,Female-only,131854,131854
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,OBC-NCL,Gender-Neutral,86939,100124
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,OBC-NCL,Female-only,135837,149076
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,SC,Gender-Neutral,219126,246300
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,SC,Female-only,289884,289884
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,ST,Gender-Neutral,319920,431662
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Computer Science and Engineering with specialization in Quantum Technologies,All India,ST,Female-only,485312,485312
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,66110,105204
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,OPEN,Female-only,116402,137595
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,106343,112888
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,EWS,Female-only,140526,147862
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,106125,116161
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,150279,160930
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,SC,Gender-Neutral,237379,270604
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,SC,Female-only,295284,319152
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,ST,Gender-Neutral,447174,467555
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering,All India,ST,Female-only,458907,551430
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,OPEN,Gender-Neutral,78007,115365
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,OPEN,Female-only,104956,160051
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,EWS,Gender-Neutral,115760,119542
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,EWS,Female-only,182530,188280
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,OBC-NCL,Gender-Neutral,118178,126988
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,OBC-NCL,Female-only,162656,170071
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,SC,Gender-Neutral,255175,286376
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,SC,Female-only,302425,318194
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,ST,Gender-Neutral,434841,482529
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Electronics and Communication Engineering with specialization in VLSI and Embedded Systems,All India,ST,Female-only,568878,571363
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science and Engineering,All India,OPEN,Gender-Neutral,26397,33482
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,518249,518249
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science and Engineering,All India,EWS,Gender-Neutral,35434,38152
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,36812,43165
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science and Engineering,All India,SC,Gender-Neutral,116670,163817
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science and Engineering,All India,ST,Gender-Neutral,205361,291129
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,OPEN,Gender-Neutral,23091,29508
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,EWS,Gender-Neutral,31402,34906
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,OBC-NCL,Gender-Neutral,34937,40977
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,SC,Gender-Neutral,129512,159163
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,PWD SC,Gender-Neutral,1105910,1105910
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,ST,Gender-Neutral,201857,257403
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Data Science and Analytics),All India,OPEN,Gender-Neutral,25482,35748
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Data Science and Analytics),All India,EWS,Gender-Neutral,35830,38157
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Data Science and Analytics),All India,OBC-NCL,Gender-Neutral,41797,44921
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Data Science and Analytics),All India,SC,Gender-Neutral,148690,178312
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Data Science and Analytics),All India,ST,Gender-Neutral,285373,307065
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Human Computer Interaction and Gaming Technology),All India,OPEN,Gender-Neutral,21838,39962
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Human Computer Interaction and Gaming Technology),All India,PWD OPEN,Gender-Neutral,520314,520314
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Human Computer Interaction and Gaming Technology),All India,EWS,Gender-Neutral,40844,44145
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Human Computer Interaction and Gaming Technology),All India,OBC-NCL,Gender-Neutral,44269,48861
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Human Computer Interaction and Gaming Technology),All India,SC,Gender-Neutral,179256,185803
Indian Institute of Information Technology (IIIT) Nagpur,Computer Science Engineering (Human Computer Interaction and Gaming Technology),All India,ST,Gender-Neutral,314196,331795
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,36109,47842
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering,All India,PWD OPEN,Gender-Neutral,863232,863232
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,47861,56011
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,50808,60685
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering,All India,PWD OBC-NCL,Gender-Neutral,1139886,1139886
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering,All India,SC,Gender-Neutral,166256,201598
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering,All India,ST,Gender-Neutral,270933,340811
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering (Internet of Things),All India,OPEN,Gender-Neutral,33606,46131
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering (Internet of Things),All India,PWD OPEN,Gender-Neutral,852680,852680
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering (Internet of Things),All India,EWS,Gender-Neutral,48878,55432
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering (Internet of Things),All India,OBC-NCL,Gender-Neutral,49094,55866
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering (Internet of Things),All India,PWD OBC-NCL,Gender-Neutral,1287868,1287868
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering (Internet of Things),All India,SC,Gender-Neutral,120832,196220
Indian Institute of Information Technology (IIIT) Nagpur,Electronics and Communication Engineering (Internet of Things),All India,ST,Gender-Neutral,318990,345867
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,OPEN,Gender-Neutral,17325,26947
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,OPEN,Female-only,28668,39080
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,439535,439535
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,EWS,Gender-Neutral,27025,33913
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,EWS,Female-only,39130,51526
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,28369,38597
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,OBC-NCL,Female-only,47401,61268
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,PWD OBC-NCL,Gender-Neutral,881683,892898
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,PWD OBC-NCL,Female-only,512750,512750
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,SC,Gender-Neutral,89385,137329
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,SC,Female-only,156327,186635
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,ST,Gender-Neutral,137206,272438
Indian Institute of Information Technology Pune,Computer Science and Engineering,All India,ST,Female-only,313438,332970
Indian Institute of Information Technology Pune,Computer Science and Engineering for DASA-CIWG,DASA-CWG,OPEN,Gender-Neutral,218734,1140984
Indian Institute of Information Technology Pune,Computer Science and Engineering for DASA-Non CIWG,DASA-CWG,OPEN,Gender-Neutral,619976,619976
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,27656,36626
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,OPEN,Female-only,40253,54422
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,PWD OPEN,Gender-Neutral,392115,392115
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,37832,41354
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,EWS,Female-only,56544,64424
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,39366,48182
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,59672,65988
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,SC,Gender-Neutral,143665,176741
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,SC,Female-only,206098,208405
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,ST,Gender-Neutral,295137,324054
Indian Institute of Information Technology Pune,Electronics and Communication Engineering,All India,ST,Female-only,348054,380275
Indian Institute of Information Technology Pune,Electronics and Communication Engineering for DASA-CIWG,DASA-CWG,OPEN,Gender-Neutral,559773,559773
Indian Institute of Information Technology Pune,Electronics and Communication Engineering for DASA-Non CIWG,DASA-CWG,OPEN,Gender-Neutral,311942,311942
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,OPEN,Gender-Neutral,26857,39513
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,951086,1094693
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,EWS,Gender-Neutral,41532,49319
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,42119,55483
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,PWD OBC-NCL,Gender-Neutral,1337462,1337462
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,SC,Gender-Neutral,134020,192461
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,ST,Gender-Neutral,115190,364985
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering Data Science and Analytics,All India,OPEN,Gender-Neutral,30999,46229
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering Data Science and Analytics,All India,EWS,Gender-Neutral,49471,51882
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering Data Science and Analytics,All India,OBC-NCL,Gender-Neutral,53058,58255
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering Data Science and Analytics,All India,SC,Gender-Neutral,131841,197554
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Computer Science and Engineering Data Science and Analytics,All India,ST,Gender-Neutral,292512,387968
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Information Technology,All India,OPEN,Gender-Neutral,29933,47363
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Information Technology,All India,EWS,Gender-Neutral,50093,54245
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Information Technology,All India,OBC-NCL,Gender-Neutral,52503,60490
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Information Technology,All India,SC,Gender-Neutral,182304,209408
Indian Institute of Information Technology(IIIT) Kilohrad Sonepat Haryana,Information Technology,All India,ST,Gender-Neutral,345957,365482
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,OPEN,Gender-Neutral,28803,34317
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,OPEN,Female-only,35987,38217
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,EWS,Gender-Neutral,34530,42385
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,EWS,Female-only,54786,58948
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,39793,48978
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,OBC-NCL,Female-only,59344,59417
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,SC,Gender-Neutral,145508,194205
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,SC,Female-only,201923,202432
Indian Institute of Information Technology Surat,Computer Science and Engineering,All India,ST,Gender-Neutral,194524,273157
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,OPEN,Gender-Neutral,9443,35022
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,OPEN,Female-only,38486,38900
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,PWD OPEN,Gender-Neutral,859462,859462
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,EWS,Gender-Neutral,35123,35818
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,OBC-NCL,Gender-Neutral,36030,47575
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,OBC-NCL,Female-only,60921,60921
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,SC,Gender-Neutral,108307,176794
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,SC,Female-only,181695,181695
Indian Institute of Information Technology Surat,Computer Science and Engineering (Artificial Intelligence and Machine Learning),All India,ST,Gender-Neutral,225661,225661
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,OPEN,Gender-Neutral,24928,35724
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,OPEN,Female-only,39590,40704
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,PWD OPEN,Gender-Neutral,515003,515003
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,EWS,Gender-Neutral,42415,42967
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,EWS,Female-only,60544,60544
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,OBC-NCL,Gender-Neutral,36169,52124
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,OBC-NCL,Female-only,67761,67761
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,SC,Gender-Neutral,72882,190561
Indian Institute of Information Technology Surat,Computer Science and Engineering (Cyber Security),All India,SC,Female-only,188738,188738
Indian Institute of Information Technology Surat,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,28758,49551
Indian Institute of Information Technology Surat,Electronics and Communication Engineering,All India,OPEN,Female-only,54351,56396
Indian Institute of Information Technology Surat,Electronics and Communication Engineering,All India,PWD OPEN,Gender-Neutral,981966,981966
Indian Institute of Information Technology Surat,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,50084,58244
